event_time;waveform_rms;waveform_peak_to_peak;waveform_abs_energy;waveform_max_abs;waveform_mean_abs;waveform_skewness;waveform_kurtosis;waveform_std;zero_crossing_rate;spectral_centroid;dominant_freq;spectral_spread;spectral_rolloff;spectral_flatness;spec_band_1_5_ratio;spec_band_5_10_ratio;spec_band_10_15_ratio;spec_band_15_20_ratio;duration_5_percent;duration_2_percent;envelope_rise_time;peak_position_normalized;envelope_skewness;envelope_kurtosis;slowness_min_during_signal;slowness_mean_during_signal;slowness_std_during_signal;slowness_change_during_signal;back_azimuth_at_min_slowness;incidence_angle_at_min_slowness;class_name
2024-03-19T15:07:31.000000Z;668.0822433;3130.145597;3391907.341;1601.945233;565.2236862;0.044720339;-0.967569017;668.0822433;37.16047325;24.38016522;18.49691718;15.18911086;36.49391768;0.000125206;0.000136977;7.46E-05;0.000364791;0.967890477;5.875;5.929;0.171;0.645225796;-0.762733809;0.530270341;0.125;0.27967554;0.104281;0.325693909;0;48.59037789;helicopter
2024-03-19T15:07:36.400000Z;425.3589159;2050.241169;2065200.413;1031.405841;344.1427117;-0.072427584;-0.516594721;425.3589159;35.994001;22.28307338;17.9970005;13.6148656;28.161973;0.000106707;0.000143377;0.001266853;0.000636133;0.981932707;5.873;5.941;1.493;0.446592235;-0.036497714;-1.036479541;0.288828846;0.458356925;0.084251964;0.367391391;130.0866578;81.89038554;helicopter
2024-03-19T15:07:49.000000Z;175.9803913;984.0374057;876153.1105;539.5264511;146.0011849;-0.034256471;-0.650786619;175.9803913;33.66105649;18.50503511;17.66372271;12.66443842;22.99616731;7.31E-05;0.021416848;0.019786808;0.006027452;0.939124992;5.917;5.953;0.244;0.055157474;-0.31198719;-0.037916867;1.00E-08;0.116486934;0.076041498;0.245414814;180;3.44E-06;helicopter
2024-03-19T15:07:52.400000Z;156.7893944;755.4295235;788087.4899;395.7881065;131.3260273;-0.11579881;-0.831052862;156.7893944;35.32744543;17.14408096;17.83036161;12.40758559;21.32977837;8.33E-05;0.029401647;0.029203032;0.022607434;0.905016092;5.916;5.937;0.609;0.1838027;-0.405270401;-0.000387499;1.00E-08;0.315874546;0.296543709;0.656220227;180;3.44E-06;helicopter
2024-03-19T15:08:01.400000Z;180.5493946;908.2964814;917546.25;459.6489722;152.8988919;-0.081435932;-0.938457567;180.5493946;35.82736211;19.81182181;17.9970005;11.08756579;20.99650058;7.97E-05;0.002656129;0.003105228;0.00154662;0.881523525;5.921;5.945;2.543;0.747375437;-0.472504525;0.168069395;0.301039864;0.427431113;0.069264451;0.235063222;184.7636417;68.41998871;helicopter
2024-03-19T15:08:06.200000Z;155.9811867;814.187128;788411.1256;417.5511604;131.3799576;-0.01121473;-0.813514035;155.9811867;36.82719547;19.23403314;18.16363939;10.91574693;20.6632228;7.82E-05;0.003881365;0.003091451;0.002433898;0.979287126;5.924;5.946;1.105;0.344275954;-0.130839913;0.499689682;0.145773797;0.239229915;0.060958456;0.207779593;149.0362435;61.00272741;helicopter
2024-03-19T15:08:21.400000Z;53.19692807;260.2269522;272363.2791;137.8035835;45.38631546;-0.131144539;-0.973196907;53.19692807;36.16063989;17.48902787;18.33027829;11.30565727;20.82986169;6.09E-05;0.012182377;0.014891009;0.029936275;0.930665458;5.925;5.953;0.219;0.134810865;-0.440354276;0.583447402;0.279508497;0.42208606;0.064633148;0.246086404;26.56505118;81.89038554;helicopter
2024-03-19T15:08:33.600000Z;49.34655406;242.6753266;246553.9621;128.6272594;41.08547944;-0.162290573;-0.769136607;49.34655406;37.82702883;18.01533275;19.33011165;13.47461735;23.66272288;8.55E-05;0.020689816;0.034681169;0.03267978;0.884659228;5.905;5.931;3.996;0.762539577;-0.546820653;0.011092368;0.45;0.468495106;0.012849166;0.04244289;90;80.83333333;helicopter
2024-03-19T15:12:01.800000Z;29.56760969;346.6801007;111732.4819;195.8130807;18.61897716;-0.489040274;10.09331232;29.56760969;21.99633394;11.62195879;8.665222463;8.434219285;16.66388935;1.82E-05;0.088026037;0.63842414;0.226556032;0.036892215;5.745;5.823;2.614;0.469755041;3.205903545;12.42598997;0.111803399;0.396549515;0.157926476;0.544416839;333.4349488;42.13041476;short_signal
2024-03-19T15:15:28.400000Z;26.30933721;384.1423198;100649.2829;205.4094238;16.77208514;0.244725635;14.11089626;26.30933721;23.32944509;13.22070457;11.83136144;7.948966683;17.9970005;1.82E-05;0.046841389;0.262422271;0.574446641;0.10050599;5.743;5.791;2.667;0.472587902;4.07849059;21.62694602;0.206155281;0.400289888;0.087031542;0.450064956;104.0362435;81.89038554;short_signal
2024-03-19T15:17:30.600000Z;58.91506439;527.9856809;214952.42;264.1170326;35.81943343;-0.090811935;4.456484002;58.91506439;20.99650058;12.27923923;10.3316114;7.270115094;17.83036161;9.45E-06;0.01020617;0.491706816;0.452113702;0.028628807;5.534;5.754;2.558;0.560739877;1.592421803;2.025326508;0.357945527;0.471697166;0.046517799;0.171794976;204.7751406;73.16212722;surface_waves
2024-03-19T15:18:09.200000Z;43.75662082;433.4737675;164446.4543;244.0900581;27.40317518;0.211219786;5.875238465;43.75662082;20.4965839;11.13847255;9.998333611;6.363058771;15.66405599;1.32E-05;0.031618474;0.670358701;0.258463894;0.036134951;5.694;5.826;2.647;0.470588235;2.17104913;4.556835477;0.175;0.469459229;0.103577853;0.479312616;270;81.89038554;surface_waves
2024-03-19T15:20:55.200000Z;38.60138581;424.4177535;141085.8994;224.3763355;23.51039816;0.038189928;7.022664033;38.60138581;22.32961173;12.14930446;4.332611231;8.249506038;17.33044493;1.47E-05;0.292139117;0.268503695;0.188050492;0.234719538;5.737;5.796;3.214;0.563406099;2.474083153;7.026045273;0.055901699;0.355678929;0.113651956;0.549284222;26.56505118;19.59748371;icequake
2024-03-19T15:24:50.400000Z;42.05587291;502.1290932;149874.2608;263.5706631;24.97488098;-0.208542609;8.06347184;42.05587291;23.32944509;13.99974799;15.66405599;8.55743729;19.83002833;1.26E-05;0.08857588;0.210355906;0.232968211;0.431084079;5.672;5.818;2.609;0.518746876;2.317388246;5.463290493;0.141421356;0.374397731;0.130799234;0.548234355;315;58.05194057;icequake
2024-03-19T15:25:00.200000Z;41.52624756;391.2586512;165421.4565;219.4890415;27.56564847;-0.228924742;4.550474727;41.52624756;20.4965839;11.03854621;7.665389102;9.749115756;16.99716714;1.76E-05;0.141739765;0.78408207;0.053369201;0.013666764;5.735;5.84;2.691;0.487752041;2.020642835;4.296258732;0.201556444;0.463741327;0.117178777;0.488099267;209.7448813;81.89038554;surface_waves
2024-03-19T15:27:26.800000Z;23.74015488;229.695789;99286.08885;123.1048298;16.54492399;-0.315528585;3.797956222;23.74015488;20.6632228;12.02715642;6.998833528;8.297790825;18.83019497;1.73E-05;0.145360111;0.567603598;0.130334707;0.133799725;5.692;5.831;2.593;0.478420263;2.063498378;5.97029892;0.25;0.421555839;0.077376949;0.311805126;180;81.89038554;icequake
2024-03-19T15:29:12.800000Z;592.3075012;5145.471924;1773999.53;2599.793706;295.6173187;-0.189194929;5.121880022;592.3075012;17.66372271;7.462576305;6.498916847;4.436975537;10.83152808;1.67E-06;0.24056125;0.738311718;0.018597621;0.002393489;2.772;3.125;0.415;0.546575571;1.508637324;1.01602531;0.371651719;0.577099923;0.051168003;0.284568519;160.3461759;74.30430989;icequake
2024-03-19T15:31:48.200000Z;50.4285913;538.4000058;189193.4417;306.5163398;31.52698578;0.000528772;7.110905229;50.4285913;21.32977837;11.57473966;5.499083486;8.166211507;17.9970005;1.21E-05;0.232360899;0.432835915;0.192730276;0.120559376;5.539;5.845;2.621;0.511748042;2.363725003;7.030431797;0.160078106;0.448468004;0.080134952;0.436264916;308.6598083;73.83596794;icequake
2024-03-19T15:32:00.000000Z;55.86972861;736.261939;189029.7829;383.3434817;31.49971386;0.275113243;11.05239647;55.86972861;24.32927845;12.10496849;8.498583569;6.249357157;16.66388935;7.91E-06;0.015358182;0.637145202;0.283014377;0.060150015;5.402;5.754;1.968;0.401599733;2.698779121;8.708043876;0.111803399;0.43145283;0.125423483;0.484539623;206.5650512;42.13041476;icequake
2024-03-19T15:34:39.000000Z;58.49388731;947.6289237;184307.7397;524.3009796;30.71283782;0.6718455;22.83831909;58.49388731;22.49625062;11.83752159;9.498416931;6.918061058;17.66372271;1.35E-05;0.018681755;0.725068611;0.182751341;0.060273696;5.271;5.795;5.05;0.959673388;4.022687263;20.78954409;0.158113883;0.476607601;0.136510963;0.547099491;198.4349488;71.56505118;surface_waves
2024-03-19T15:35:59.600000Z;17.74408198;146.5868793;80127.53357;74.38216124;13.35236353;-0.011302387;1.629525643;17.74408198;21.32977837;11.98861907;6.665555741;8.571542316;19.16347275;2.72E-05;0.116428496;0.664033864;0.111362299;0.089233381;5.821;5.869;2.198;0.408598567;1.47244528;3.04985878;0.395284708;0.474754003;0.04743759;0.175350903;34.69515353;76.27372563;noise
2024-03-19T15:37:14.200000Z;239.1593737;3153.593596;580521.8832;1734.003641;96.73752427;0.583528107;17.29726881;239.1593737;18.66355607;10.55720313;7.498750208;5.337067744;14.33094484;2.60E-06;0.067525258;0.543091478;0.36870743;0.016925271;2.515;3.936;0.149;0.484752541;3.141729765;10.08458323;0.357945527;0.513819985;0.10491103;0.349161255;335.2248594;73.16212722;icequake
2024-03-19T15:38:16.400000Z;52.31356938;449.8743575;206495.9347;264.931416;34.41025408;0.608341881;3.80172731;52.31356938;23.32944509;11.96909601;6.16563906;7.51776201;18.49691718;1.49E-05;0.136611316;0.466531541;0.286209324;0.081148686;5.719;5.827;2.404;0.467255457;1.397121874;1.661280516;0.054125;0.421341771;0.095635525;0.507680126;180;18.95042951;icequake
2024-03-19T15:38:54.000000Z;48.72919846;469.7513602;184932.8257;253.0171941;30.81700144;-0.012628955;4.78709338;48.72919846;19.99666722;11.5322559;9.998333611;6.26727371;16.83052825;8.51E-06;0.083052061;0.518144849;0.304117006;0.089818467;5.601;5.836;2.594;0.479586736;1.796163363;3.131777903;0.176776695;0.34259821;0.098075888;0.377525181;278.1301024;81.89038554;icequake
2024-03-19T15:40:49.800000Z;290.0970973;2958.235055;816375.8915;1523.488821;136.0399753;-0.245604488;9.058514732;290.0970973;18.99683386;9.751807278;4.332611231;8.331328635;16.66388935;3.83E-06;0.663846888;0.283280871;0.030976466;0.013122922;2.558;4.847;0.529;0.579570072;2.032363367;3.303561332;0.196306795;0.46931335;0.093370042;0.510799987;284.9379781;81.89038554;icequake
2024-03-19T15:40:52.400000Z;288.6279322;2958.672745;807846.6115;1522.385655;134.6186655;-0.252127216;9.305594799;288.6279322;17.66372271;7.6676122;4.499250125;6.507019225;11.66472255;7.57E-06;0.764841466;0.217212886;0.013041181;0.003761556;2.511;5.733;0.482;0.146308949;2.068520968;3.411547626;0.075;0.45656771;0.143510123;0.632106781;90;26.74368395;surface_waves
2024-03-19T15:41:46.000000Z;48.49276767;480.8758022;168547.1142;247.0236436;28.08650462;0.11485095;6.930658748;48.49276767;18.66355607;9.191158271;5.165805699;7.320695238;15.4974171;1.15E-05;0.250244272;0.705624002;0.016451605;0.025015361;5.724;5.809;2.75;0.492584569;2.224028808;4.64752262;0.302076149;0.538613773;0.05680181;0.287945037;114.4439548;68.50634578;surface_waves
2024-03-19T15:48:48.800000Z;23.02229411;173.4931058;100496.268;93.55086451;16.7465869;0.237139499;1.809582852;23.02229411;18.66355607;10.21412605;4.832527912;8.02473925;17.16380603;1.73E-05;0.405289655;0.490793964;0.068622153;0.02545373;5.84;5.927;2.757;0.482086319;1.447494314;2.302676914;0.152069063;0.421885726;0.104934217;0.472930937;260.5376778;65.8411627;noise
2024-03-19T15:51:40.400000Z;62.88028139;709.3660991;184830.1814;374.2379561;30.79989691;-0.224141897;12.238775;62.88028139;21.66305616;12.1538317;6.998833528;7.930298182;17.9970005;1.07E-05;0.063211727;0.547865386;0.167904916;0.214577629;5.582;5.775;2.707;0.490251625;2.636519008;6.322322439;0.301039864;0.476968297;0.074518209;0.406066917;184.7636417;68.41998871;icequake
2024-03-19T15:53:39.800000Z;31.03291214;363.9811529;114505.2847;188.6429796;19.08103395;-0.327995379;9.091873107;31.03291214;23.99600067;10.28468273;4.165972338;7.541697808;15.3307782;1.87E-05;0.21376203;0.648594942;0.110810272;0.021102339;5.689;5.878;2.504;0.462089652;2.921810819;10.48871978;0.152069063;0.403131328;0.135033713;0.458258718;279.4623222;65.8411627;short_signal
2024-03-19T15:56:39.000000Z;16.70660639;115.1056104;76422.04246;62.7991257;12.7348846;-0.07542243;0.517164194;16.70660639;21.66305616;11.89977252;3.999333444;9.023084022;19.33011165;2.59E-05;0.608485239;0.128779175;0.13090559;0.108672933;5.853;5.939;2.202;0.614730878;0.52925014;0.193079776;0.182002747;0.416094799;0.119874608;0.347737755;254.0546041;81.89038554;noise
2024-03-19T15:57:39.600000Z;25.99645413;285.1835565;99262.2799;155.5649904;16.54095649;-0.010666714;7.206451224;25.99645413;23.99600067;13.90591177;14.99750042;8.784842989;19.66338944;2.13E-05;0.045664775;0.164197244;0.58162369;0.181468467;5.733;5.846;2.333;0.6023996;2.600527202;7.248690864;0.223606798;0.42172847;0.106483481;0.359488392;296.5650512;81.89038554;short_signal
2024-03-19T16:00:04.800000Z;38.69241894;420.2904859;148026.3947;228.1481026;24.66695463;0.255816116;5.845155923;38.69241894;19.33011165;11.49862908;6.998833528;7.484684468;17.83036161;1.08E-05;0.1490254;0.636007703;0.133917278;0.059959411;5.624;5.783;2.252;0.458423596;1.908493904;3.972756917;0.261007663;0.474005094;0.102962793;0.349320118;73.30075577;81.89038554;icequake
2024-03-19T16:00:32.200000Z;25.47030436;248.37033;102099.5554;136.2409272;17.01375694;-0.013621132;3.702049399;25.47030436;26.66222296;12.84778429;8.498583569;8.816893221;20.32994501;2.30E-05;0.014626726;0.820535476;0.083137652;0.04754729;5.747;5.86;2.973;0.841693051;1.822093177;2.903901049;0.125;0.44471939;0.187792228;0.582106781;126.8698976;48.59037789;surface_waves
2024-03-19T16:01:40.000000Z;140.8073444;2170.510451;308721.1604;1174.616288;51.44495257;-0.097969194;24.79324374;140.8073444;26.99550075;14.27040746;13.66438927;5.791312729;19.83002833;3.97E-06;0.005337027;0.092066741;0.704618902;0.150702702;2.7;5.19;0.337;0.542409598;3.787509823;15.33014345;0.160078106;0.393688923;0.119220065;0.440962658;231.3401917;73.83596794;icequake
2024-03-19T16:02:55.200000Z;40.59673884;339.1629329;154035.6844;181.8031;25.66833602;0.226742174;4.470069695;40.59673884;23.99600067;11.98501228;5.66572238;8.980690558;18.33027829;2.19E-05;0.122331652;0.610663922;0.224790646;0.030959515;5.74;5.872;2.384;0.455757374;1.762336054;2.28980176;0.180277564;0.520775497;0.118308437;0.509378147;303.6900675;81.89038554;icequake
2024-03-19T16:04:15.200000Z;29.26240521;260.4616086;113373.7041;135.1002113;18.89246861;0.073010866;4.799187527;29.26240521;26.49558407;11.85567452;9.331778037;7.476787178;17.49708382;1.67E-05;0.064110803;0.71941189;0.179971995;0.026141278;5.781;5.83;2.535;0.454424263;1.98532675;3.485385417;0.176776695;0.461774326;0.086891906;0.512879016;45;81.89038554;surface_waves
2024-03-19T16:06:10.800000Z;17.32857739;107.6273787;79388.90915;62.37836474;13.22927998;0.296718453;0.556195853;17.32857739;19.99666722;11.43503398;3.666055657;9.368977057;19.66338944;2.56E-05;0.648270888;0.17024649;0.108104281;0.053485997;5.874;5.934;0.61;0.436427262;0.5581391;-0.353036721;0.279508497;0.440616034;0.091573148;0.303586692;153.4349488;81.89038554;noise
2024-03-19T16:06:45.400000Z;34.34708806;404.9854534;121713.3964;209.6407489;20.2821857;-0.163788549;10.24681699;34.34708806;25.8290285;12.9788679;10.99816697;7.114202678;17.9970005;1.05E-05;0.015260387;0.438437406;0.432220331;0.093057355;5.625;5.838;2.476;0.457423763;2.977110951;9.503313563;0.079056942;0.413145602;0.106920971;0.44115936;198.4349488;28.31649352;surface_waves
2024-03-19T16:07:47.000000Z;59.48752612;562.5773429;206209.3251;290.4138298;34.36249376;0.095873125;6.00523837;59.48752612;23.1628062;11.44181917;9.498416931;6.577953086;16.99716714;7.73E-06;0.09366693;0.401873837;0.436855962;0.055930858;5.654;5.813;3.302;0.611231461;1.947056302;3.347189305;0.182002747;0.420020884;0.134442873;0.525104034;285.9453959;81.89038554;icequake
2024-03-19T16:10:08.400000Z;26.10827721;330.5287547;96210.42106;174.6076527;16.03239811;-0.339269784;12.33708892;26.10827721;25.16247292;14.18700885;14.33094484;8.328129662;20.16330612;1.95E-05;0.054217755;0.12480107;0.608817514;0.182930696;5.753;5.86;2.605;0.464922513;3.753350329;15.45755139;0.035355339;0.431534766;0.147490516;0.560987683;45;12.24732424;short_signal
2024-03-19T16:12:13.200000Z;17.67703151;120.3795648;83221.32449;61.29337657;13.86790943;-0.007416951;0.234563348;17.67703151;18.33027829;12.15453549;3.999333444;8.82392507;19.49675054;3.37E-05;0.552569995;0.189473449;0.142114485;0.090369098;5.891;6;0.88;0.392767872;0.437503947;0.302867961;0.257390754;0.448614579;0.07356967;0.301626241;150.9453959;81.89038554;noise
2024-03-19T16:12:20.800000Z;17.60896563;108.1710151;82132.13503;54.1736627;13.6864081;0.236626535;0.09978663;17.60896563;19.99666722;12.27534684;3.832694551;9.286303366;20.16330612;3.24E-05;0.556923849;0.170346524;0.130304225;0.111695059;5.792;5.939;0.366;0.612231295;0.253453483;-0.58510194;0.111803399;0.386573086;0.140176466;0.52557404;153.4349488;42.13041476;noise
2024-03-19T16:14:02.400000Z;20.40862261;115.027694;96501.32603;57.80648827;16.08087419;-0.013992029;-0.00497488;20.40862261;16.33061156;11.75078401;4.332611231;9.052332579;19.49675054;2.59E-05;0.60409611;0.168448556;0.115715253;0.089545919;5.861;5.93;1.549;0.668388602;0.217561702;-0.551758157;0.079056942;0.325868052;0.095631045;0.395284708;108.4349488;28.31649352;noise
2024-03-19T16:15:07.400000Z;39.77988062;426.9046004;138263.658;218.5058473;23.04010297;0.123383819;8.731046579;39.77988062;21.49641726;11.10822062;8.331944676;7.023900142;16.99716714;1.26E-05;0.042878167;0.857402547;0.057756377;0.034811637;5.652;5.753;2.66;0.477753708;2.656986173;6.873158175;0.055901699;0.432991683;0.11514823;0.600318538;116.5650512;19.59748371;surface_waves
2024-03-19T16:15:13.200000Z;17.80853487;121.8328488;83189.88571;60.91713467;13.86267051;0.008672253;0.254560034;17.80853487;21.49641726;12.132372;6.332277954;8.881150517;20.16330612;2.26E-05;0.195933419;0.586477558;0.090608296;0.093237089;5.824;6;1.903;0.42926179;0.614740508;0.209318422;0.125;0.38448997;0.103064915;0.49397092;90;48.59037789;noise
2024-03-19T16:15:24.800000Z;18.84980915;121.058886;87736.2379;63.93632447;14.6202696;-0.151760859;0.407876854;18.84980915;20.99650058;11.88400952;3.33277787;9.224922244;19.66338944;2.49E-05;0.636655307;0.154884517;0.069641168;0.113460559;5.794;5.928;2.406;0.503749375;1.08869822;1.411784497;0.291547595;0.442913661;0.057740103;0.25674521;149.0362435;81.89038554;noise
2024-03-19T16:15:39.800000Z;55.5696637;581.0510414;197652.4404;331.0512643;32.93658396;0.593508315;8.002152605;55.5696637;19.33011165;10.9884099;7.998666889;7.573358933;17.33044493;8.98E-06;0.040307506;0.880890053;0.040475681;0.031113205;5.652;5.808;2.776;0.508081986;2.51393774;6.239165974;0.257390754;0.507808467;0.094598778;0.398829484;29.0546041;81.89038554;icequake
2024-03-19T16:16:04.800000Z;29.60357777;322.7581223;117303.2762;173.017547;19.54728816;-0.457412539;6.998573574;29.60357777;18.33027829;11.48584219;3.999333444;8.490980077;17.16380603;1.78E-05;0.1691057;0.543498184;0.204125681;0.075487224;5.748;5.841;2.473;0.475087485;2.614941501;7.72202583;0.145773797;0.443475679;0.100083662;0.429769424;210.9637565;61.00272741;short_signal
2024-03-19T16:18:06.800000Z;18.44774377;165.2026648;83573.39754;83.99638879;13.92657849;0.07034856;1.531182732;18.44774377;21.49641726;12.30972087;4.165972338;8.96602533;18.83019497;2.62E-05;0.412477146;0.149979823;0.31472426;0.108840982;5.822;5.889;3.564;0.618063656;1.630488229;5.579937666;0.261007663;0.47722624;0.080977137;0.393304954;163.3007558;81.89038554;noise
2024-03-19T16:18:51.800000Z;16.98367863;106.6348337;81306.77314;56.80944213;13.54887071;-0.037675381;-0.227021958;16.98367863;20.82986169;12.59062234;3.666055657;8.981236433;19.83002833;2.64E-05;0.502024555;0.125289223;0.249714993;0.09456316;5.793;5.918;0.346;0.865189135;-0.005388876;-0.191138182;0.195256242;0.36355282;0.090249563;0.366548884;140.1944289;81.89038554;noise
2024-03-19T16:19:29.600000Z;19.17150212;104.3604632;94171.39315;55.47653394;15.69261676;0.029085043;-0.494537285;19.17150212;15.16413931;11.93298482;3.999333444;9.549188312;20.82986169;2.91E-05;0.644500278;0.182979934;0.071600473;0.071046915;5.868;5.936;0.735;0.663056157;0.13667293;0.068942472;0.152069063;0.413903027;0.108607132;0.369946262;80.53767779;65.8411627;noise
2024-03-19T16:19:34.000000Z;31.7870665;398.2909366;129953.779;217.1940488;21.65535395;-0.580197303;8.243905567;31.7870665;19.16347275;11.51741297;8.165305782;6.950158245;16.16397267;1.49E-05;0.03783443;0.593201679;0.277356069;0.083181483;5.753;5.861;2.821;0.500916514;3.094055504;14.40165471;0.152069063;0.378831159;0.157154676;0.48824336;80.53767779;65.8411627;icequake
2024-03-19T16:19:53.400000Z;20.50833276;117.5464716;96338.80664;61.18520314;16.05379214;-0.18920954;-0.003529537;20.50833276;18.99683386;11.86923152;4.165972338;9.137248002;19.66338944;2.38E-05;0.646379105;0.099024443;0.164254975;0.066086277;5.826;5.916;3.069;0.537410432;0.650835655;0.662525639;0.226384628;0.373109893;0.073759793;0.283517323;83.65980825;81.89038554;noise
2024-03-19T16:20:35.200000Z;20.39546905;117.5582633;96419.52155;59.44227902;16.06724238;0.05966764;-0.123895043;20.39546905;26.66222296;13.08223631;3.999333444;9.718306024;20.99650058;2.72E-05;0.537647653;0.099060043;0.080732456;0.04354045;5.888;6;2.337;0.479086819;0.276975634;0.460381776;0.380788655;0.450776868;0.030588522;0.111654235;156.8014095;75.06572127;noise
2024-03-19T16:20:45.200000Z;24.69580769;362.4403194;104214.8242;193.3242637;17.36624298;-0.2073364;11.61537882;24.69580769;20.32994501;13.18944399;3.832694551;9.352145879;20.99650058;3.50E-05;0.342184369;0.259362547;0.126986981;0.084640143;5.818;5.874;5.128;0.879853358;4.676085302;32.85728019;0.301039864;0.458347733;0.126696332;0.339272559;175.2363583;68.41998871;noise
2024-03-19T16:21:05.200000Z;19.27793581;126.3937046;91586.52791;66.42428883;15.26187767;-0.259433569;0.027735015;19.27793581;25.99566739;13.56445063;3.999333444;9.461114385;21.16313948;3.17E-05;0.506655991;0.112242923;0.081008126;0.118273018;5.861;5.908;1.947;0.365105816;0.558291674;0.62833711;0.313249102;0.495268413;0.052446014;0.257386508;151.3895403;69.43742518;noise
2024-03-19T16:21:13.800000Z;16.99145793;115.1682318;80435.4385;57.9217763;13.40367247;0.031596465;0.122221443;16.99145793;24.16263956;13.28973016;20.82986169;9.509226708;20.99650058;3.20E-05;0.391389942;0.199248121;0.096203502;0.100272101;5.909;6;1.573;0.502416264;0.461426295;0.458894095;0.141421356;0.40890741;0.105858424;0.406871449;135;58.05194057;noise
